,manufacturer,productName,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category,picture
862,NVIDIA,GeForce 8600 GT,2007.0,0.512,128.0,540.0,700.0,32.0,16.0,8.0,8.0,3.4,No,PCIe 1.0 x16,GDDR3,G84,117.0,63.0,196.0,0.6,47.0,2.49,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
863,NVIDIA,GeForce 8600 GTS,2007.0,0.256,128.0,675.0,1000.0,32.0,16.0,8.0,8.4,3.2,No,PCIe 1.0 x16,GDDR3,G84,161.0,35.0,241.99,0.67,75.0,2.15,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
864,NVIDIA,GeForce 8600M GS,2007.0,0.512,128.0,450.0,400.0,16.0,8.0,4.0,4.0,2.6,No,MXM-II,DDR2,G86,73.0,57.0,205.612,0.4600000000000001,20.0,3.67,2009.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
865,NVIDIA,GeForce 8600M GT,2007.0,0.512,128.0,475.0,400.0,32.0,16.0,8.0,5.6,3.0,No,MXM-II,DDR2,G84,89.0,42.0,108.1,0.82,20.0,4.45,2011.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
866,NVIDIA,GeForce 8600M GT,2007.0,0.512,128.0,475.0,700.0,32.0,16.0,8.0,7.2,3.0,No,MXM-II,GDDR3,G84,89.0,42.0,108.1,0.82,20.0,4.45,2011.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
867,NVIDIA,GeForce 8700M GT,2007.0,0.512,128.0,625.0,800.0,32.0,16.0,8.0,12.8,5.2,No,MXM-HE,GDDR3,G84,124.0,97.0,127.212,1.274,29.0,4.28,2009.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
868,NVIDIA,GeForce 8800 GT,2007.0,0.512,256.0,600.0,900.0,112.0,56.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR3,G92,519.0,85.0,69.99,7.42,125.0,4.15,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
869,NVIDIA,GeForce 8800 GTS 512,2007.0,0.512,256.0,650.0,820.0,128.0,64.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR3,G92,591.0,109.0,115.992,5.982,135.0,4.38,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
870,NVIDIA,GeForce 8800 Ultra,2007.0,0.768,384.0,612.0,1080.0,128.0,32.0,24.0,28.8,8.0,No,PCIe 1.0 x16,GDDR3,G80,639.0,372.0,105.992,7.519999999999999,171.0,3.73,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
871,NVIDIA,GeForce 8800M GTS,2007.0,0.512,256.0,500.0,800.0,64.0,32.0,16.0,23.2,7.8,No,MXM-HE,GDDR3,G92,382.0,159.0,165.342,3.358,50.0,7.64,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
872,NVIDIA,GeForce 8800M GTX,2007.0,0.512,256.0,500.0,800.0,96.0,48.0,16.0,23.2,7.8,No,MXM-HE,GDDR3,G92,462.0,175.0,330.352,2.742,65.0,7.11,2009.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
873,NVIDIA,GeForce 9100,2007.0,0.2048,76.8,500.0,520.0,16.0,8.0,4.0,13.6,4.8,Yes,PCI,System Shared,C78,82.0,345.0,350.562,0.552,29.6,4.308,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
874,NVIDIA,GeForce 9200,2007.0,0.4352,102.4,500.0,580.0,16.0,8.0,4.0,10.4,4.6,Yes,PCI,System Shared,C78,171.0,31.0,83.624,1.99,29.8,5.8,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
875,NVIDIA,GeForce 9200,2007.0,0.512,89.6,450.0,614.0,16.0,8.0,4.0,11.2,4.6,Yes,PCI,System Shared,C79,171.0,31.0,167.222,1.436,36.0,4.33,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
876,NVIDIA,GeForce 9400,2007.0,0.512,89.6,580.0,604.6,16.0,8.0,4.0,8.8,4.2,Yes,PCI,System Shared,C7A,112.0,99.0,119.248,1.094,34.0,4.053999999999999,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
877,NVIDIA,GeForce 9400,2007.0,0.3712,89.6,450.0,565.8,16.0,8.0,4.0,4.8,3.4,Yes,PCI,System Shared,C79,112.0,99.0,173.626,1.096,23.6,5.295999999999999,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
878,NVIDIA,GeForce 9400,2007.0,0.3712,89.6,450.0,565.8,16.0,8.0,4.0,4.8,3.4,Yes,PCI,System Shared,C79,112.0,99.0,173.626,1.096,23.6,5.295999999999999,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
879,ATI,Mobility Radeon HD 2300,2007.0,0.128,128.0,480.0,400.0,30.4,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,M71,51.0,211.0,174.93400000000003,1.116,21.2,3.252,2012.0,Mobile,
880,ATI,Mobility Radeon HD 2400,2007.0,0.256,64.0,450.0,400.0,40.0,4.0,4.0,7.2,3.4,No,PCIe 1.0 x16,DDR2,M72,90.0,212.0,166.93400000000003,1.302,26.0,3.418,2010.0,Mobile,
881,ATI,Mobility Radeon HD 2400 XT,2007.0,0.256,64.0,600.0,400.0,40.0,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,M74,102.0,246.0,132.792,0.636,24.22,3.744,2011.0,Mobile,
882,ATI,Mobility Radeon HD 2600,2007.0,0.256,128.0,500.0,400.0,120.0,8.0,4.0,9.6,4.2,No,MXM-II,DDR2,M76,168.0,267.0,151.488,0.5700000000000001,27.8,5.0,2012.0,Mobile,
883,ATI,Mobility Radeon HD 2600 XT,2007.0,0.256,128.0,680.0,750.0,120.0,8.0,4.0,16.0,6.8,No,MXM-II,GDDR3,M76,192.0,329.0,135.88,1.626,21.2,13.852,2009.0,Mobile,
884,ATI,Mobility Radeon X1900,2007.0,0.256,256.0,400.0,480.0,59.2,12.0,12.0,36.0,8.0,No,PCIe 1.0 x16,GDDR3,M68,135.0,287.0,162.046,1.146,49.6,4.182,2010.0,Mobile,
885,ATI,Mobility Radeon X2300,2007.0,0.128,64.0,479.0,446.0,24.0,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,GDDR3,M64,48.0,263.0,149.976,1.3560000000000003,26.2,2.99,2012.0,Mobile,
886,ATI,Mobility Radeon X2300,2007.0,0.064,64.0,479.0,392.0,28.8,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,M64,48.0,263.0,201.398,0.3059999999999999,26.2,2.9900000000000007,2012.0,Mobile,
887,ATI,Mobility Radeon X2300 HD,2007.0,0.256,32.0,479.0,378.0,28.8,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,M71,49.0,244.0,174.93400000000003,1.116,26.2,2.99,2009.0,Unknown,
888,ATI,Mobility Radeon X2500,2007.0,0.256,128.0,460.0,400.0,30.4,4.0,4.0,12.0,5.0,No,PCIe 1.0 x16,DDR2,M66,82.0,235.0,174.934,1.116,23.8,3.092,2009.0,Mobile,
889,NVIDIA,Quadro FX 1600M,2007.0,0.512,128.0,625.0,800.0,32.0,16.0,8.0,16.8,6.2,No,MXM-HE,GDDR3,G84,186.0,211.0,149.9,1.24,50.0,3.71,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
890,NVIDIA,Quadro FX 1700,2007.0,0.512,256.0,460.0,400.0,32.0,16.0,8.0,5.6,2.8,No,PCIe 1.0 x16,DDR2,G84,118.0,44.0,350.14,0.34,42.0,2.8,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
891,NVIDIA,Quadro FX 3500M,2007.0,0.512,256.0,575.0,600.0,222.4,24.0,16.0,24.0,8.0,No,MXM-III,GDDR3,G71,306.0,309.0,99.99,3.06,45.0,6.81,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
892,NVIDIA,Quadro FX 360M,2007.0,0.256,64.0,400.0,600.0,16.0,8.0,4.0,6.4,3.0,No,PCIe 1.0 x16,DDR2,G86,87.0,308.0,170.29000000000002,0.6539999999999999,17.0,5.11,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
893,NVIDIA,Quadro FX 370,2007.0,0.256,64.0,360.0,500.0,16.0,8.0,4.0,9.6,4.2,No,PCIe 1.0 x16,DDR2,G84,84.0,385.0,125.0,0.67,35.0,2.39,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
894,NVIDIA,Quadro FX 4600,2007.0,0.768,384.0,500.0,700.0,96.0,24.0,24.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,G80,437.0,202.0,333.25,1.31,134.0,3.26,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
895,NVIDIA,Quadro FX 5600,2007.0,1.536,384.0,600.0,800.0,128.0,32.0,24.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,G80,562.0,168.0,295.0,1.9,112.8,4.95,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
896,NVIDIA,Quadro FX 570,2007.0,0.256,128.0,460.0,400.0,16.0,8.0,8.0,8.8,4.4,No,PCIe 1.0 x16,DDR2,G84,156.0,140.0,115.0,1.36,38.0,4.1,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
897,NVIDIA,Quadro FX 570M,2007.0,0.512,128.0,475.0,700.0,32.0,16.0,8.0,8.0,3.4,No,PCIe 1.0 x16,GDDR3,G84,111.0,49.0,205.612,0.4600000000000001,45.0,2.47,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
898,NVIDIA,Quadro NVS 130M,2007.0,0.256,64.0,400.0,700.0,8.0,8.0,4.0,4.4,2.2,No,PCIe 2.0 x16,DDR2,G86,97.0,190.0,123.03600000000002,1.7200000000000002,10.0,9.73,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
899,NVIDIA,Quadro NVS 135M,2007.0,0.256,64.0,400.0,594.0,16.0,8.0,4.0,3.2,2.2,No,PCIe 2.0 x16,GDDR3,G86,67.0,74.0,215.99,0.428,10.0,6.67,2010.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
900,NVIDIA,Quadro NVS 140M,2007.0,0.512,64.0,400.0,600.0,16.0,8.0,4.0,3.2,2.2,No,PCIe 2.0 x16,GDDR3,G86,49.0,99.0,201.792,0.434,10.0,4.85,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
901,NVIDIA,Quadro NVS 290,2007.0,0.256,64.0,459.0,400.0,16.0,8.0,4.0,7.2,3.8,No,PCIe 1.0 x16,DDR2,G86,205.0,59.0,59.0,3.47,29.3,5.764,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
902,NVIDIA,Quadro NVS 320M,2007.0,0.512,128.0,575.0,700.0,32.0,16.0,8.0,9.6,4.2,No,MXM-HE,GDDR3,G84,128.0,109.0,108.282,2.0420000000000003,20.0,6.39,2009.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
903,ATI,Radeon HD 2400 XT,2007.0,0.256,64.0,650.0,500.0,40.0,4.0,4.0,4.0,2.2,No,PCIe 1.0 x16,GDDR3,RV610,119.0,357.0,139.30200000000002,0.8880000000000001,25.0,4.76,2011.0,Desktop,
904,ATI,Radeon HD 2600 PRO,2007.0,0.256,128.0,600.0,500.0,120.0,8.0,4.0,5.6,2.8,No,PCIe 1.0 x16,DDR2,RV630,211.0,337.0,188.44,1.12,35.0,6.04,2011.0,Desktop,
905,ATI,Radeon HD 2600 XT,2007.0,0.256,128.0,800.0,700.0,120.0,8.0,4.0,24.0,6.8,No,PCIe 1.0 x16,GDDR3,RV630,283.0,371.0,159.0,1.78,45.0,6.28,2011.0,Desktop,
906,ATI,Radeon HD 2600 XT,2007.0,0.256,128.0,800.0,1100.0,120.0,8.0,4.0,31.2,7.4,No,PCIe 1.0 x16,GDDR4,RV630,283.0,371.0,159.0,1.78,45.0,6.28,2011.0,Desktop,
907,ATI,Radeon HD 2900 GT,2007.0,0.256,256.0,601.0,800.0,240.0,12.0,12.0,28.8,8.0,No,PCIe 1.0 x16,GDDR3,R600,292.0,344.0,333.67600000000004,2.552,150.0,1.95,2012.0,Desktop,
908,ATI,Radeon HD 2900 PRO,2007.0,0.512,256.0,600.0,800.0,320.0,16.0,16.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,R600,628.0,397.0,204.146,3.3519999999999994,200.0,3.14,2011.0,Desktop,
909,ATI,Radeon HD 2900 XT,2007.0,0.512,512.0,743.0,828.0,320.0,16.0,16.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,R600,660.0,397.0,186.784,4.894,215.0,3.07,2012.0,Desktop,
910,ATI,Radeon HD 3450,2007.0,0.256,64.0,600.0,500.0,40.0,4.0,4.0,5.6,3.4,No,PCIe 2.0 x16,DDR2,RV620,118.0,29.0,89.0,1.33,25.0,4.74,2011.0,Desktop,
911,ATI,Radeon HD 3850,2007.0,0.512,256.0,668.0,830.0,320.0,16.0,16.0,20.8,7.2,No,PCIe 2.0 x16,GDDR3,RV670,410.0,43.0,290.18600000000004,3.188,75.0,5.47,2011.0,Desktop,
912,ATI,Radeon HD 3870,2007.0,0.512,256.0,777.0,1126.0,320.0,16.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR4,RV670,576.0,82.0,69.99,8.22,106.0,5.43,2012.0,Desktop,
913,ATI,Radeon X1550,2007.0,0.256,128.0,600.0,400.0,41.6,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,RV515,67.0,253.0,155.0,0.43,27.0,2.47,2009.0,Desktop,
914,ATI,Radeon X1550,2007.0,0.256,128.0,550.0,400.0,43.2,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,RV516,67.0,253.0,155.0,0.43,27.0,2.47,2009.0,Desktop,
915,ATI,Radeon X1550,2007.0,0.128,64.0,500.0,333.0,24.0,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,RV505,67.0,253.0,155.0,0.43,27.0,2.47,2009.0,Desktop,
916,ATI,Radeon X1600,2007.0,0.512,128.0,635.0,400.0,38.4,4.0,4.0,4.0,2.0,No,PCIe 1.0 x16,DDR2,RV516,49.0,209.0,132.792,0.636,29.42,3.318,2009.0,Unknown,
917,ATI,Radeon X1650 GTO,2007.0,0.256,128.0,587.0,392.0,44.8,4.0,4.0,12.0,5.0,No,PCIe 1.0 x16,DDR2,RV530,75.0,384.0,145.998,0.5700000000000001,28.0,3.092,2009.0,Unknown,
918,ATI,Radeon X1950 GT,2007.0,0.256,256.0,500.0,600.0,16.0,12.0,12.0,36.0,8.0,No,PCIe 1.0 x16,GDDR3,RV570,106.0,279.0,355.18,2.96,57.0,1.86,2010.0,Desktop,
919,ATI,FireMV 2200 PCI,2006.0,0.064,64.0,240.0,200.0,41.6,4.0,4.0,4.0,1.0,No,PCI,DDR,RV280,1.0,153.0,142.366,0.092,36.0,3.068,2010.0,Workstation,
920,NVIDIA,GeForce 7100 GS,2006.0,0.128,64.0,350.0,266.0,20.8,4.0,2.0,4.0,3.0,No,PCIe 1.0 x16,DDR2,NV44B,52.0,133.0,123.266,0.482,15.6,5.500000000000001,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
921,NVIDIA,GeForce 7200 GS,2006.0,0.128,64.0,450.0,334.0,20.8,4.0,2.0,2.0,2.0,No,PCIe 1.0 x16,DDR2,G72,23.0,98.0,111.492,0.8939999999999999,15.6,5.132,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
922,NVIDIA,GeForce 7300 GS,2006.0,0.256,64.0,450.0,266.0,16.0,4.0,2.0,4.0,3.0,No,PCIe 1.0 x16,DDR2,G72,82.0,57.0,190.392,0.782,20.6,5.178,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
923,NVIDIA,GeForce 7300 GT,2006.0,0.128,128.0,350.0,325.0,16.0,8.0,8.0,8.0,4.0,No,PCIe 1.0 x16,DDR2,G73,135.0,39.0,149.99,0.9,21.6,5.05,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
924,NVIDIA,GeForce 7300 LE,2006.0,0.128,64.0,450.0,324.0,16.0,4.0,2.0,4.0,3.0,No,PCIe 1.0 x16,DDR2,G72,78.0,85.0,32.0,2.43,22.7,4.926,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
925,NVIDIA,GeForce 7300 SE,2006.0,0.256,64.0,450.0,266.0,14.4,4.0,2.0,4.0,3.0,No,PCIe 1.0 x16,DDR2,G72,39.0,251.0,177.70999999999998,0.378,24.4,3.4160000000000004,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
926,NVIDIA,GeForce 7350 LE,2006.0,0.128,64.0,450.0,400.0,24.0,4.0,2.0,4.0,3.0,No,PCIe 1.0 x16,DDR2,G72,74.0,281.0,203.004,0.504,25.8,3.006,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
927,NVIDIA,GeForce 7500 LE,2006.0,0.064,64.0,475.0,405.0,16.0,8.0,4.0,8.0,5.0,No,PCIe 1.0 x16,DDR2,G72,87.0,82.0,60.79600000000001,2.034,24.5,4.034000000000001,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
928,NVIDIA,GeForce 7600 GS,2006.0,0.256,128.0,400.0,400.0,22.4,12.0,8.0,12.0,5.0,No,PCIe 1.0 x16,DDR2,G73,158.0,55.0,175.0,0.9,28.6,5.146,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
929,NVIDIA,GeForce 7600 GT,2006.0,0.256,128.0,560.0,700.0,73.6,12.0,8.0,12.0,5.0,No,PCIe 1.0 x16,GDDR3,G73,204.0,101.0,199.0,1.02,30.2,6.266,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
930,NVIDIA,GeForce 7650 GS,2006.0,0.256,128.0,450.0,400.0,35.2,12.0,8.0,12.0,5.0,No,PCIe 1.0 x16,DDR2,G73,134.0,335.0,203.004,0.504,28.0,2.65,2009.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
931,NVIDIA,GeForce 7900 GS,2006.0,0.256,256.0,450.0,660.0,67.2,20.0,16.0,20.0,7.0,No,PCIe 1.0 x16,GDDR3,G71,254.0,68.0,124.718,2.516,72.0,4.593999999999999,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
932,NVIDIA,GeForce 7900 GT,2006.0,0.256,256.0,450.0,660.0,67.2,24.0,16.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,G71,258.0,160.0,199.0,1.3,68.0,5.212,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
933,NVIDIA,GeForce 7900 GTX,2006.0,0.512,256.0,650.0,800.0,163.2,24.0,16.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,G71,388.0,165.0,271.594,3.902,78.0,5.031999999999999,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
934,NVIDIA,GeForce 7950 GT,2006.0,0.512,256.0,550.0,700.0,131.2,24.0,16.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,G71,344.0,189.0,203.99,1.69,70.6,5.328,2011.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
935,NVIDIA,GeForce 7950 GX2,2006.0,0.512,256.0,500.0,600.0,110.4,24.0,16.0,24.0,8.0,No,PCIe 1.0 x16,GDDR3,G71,202.0,413.0,54.99,3.67,51.6,4.508,2009.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
